739340.6805714066,1.0000000000,-45.5701335567,4.6019386776,-52.8208763488,307.0391599793,-11.0288286438,-26.5301131065,372.8575279106,35.1087910769,388.2744195348,99.9099579682,-33.8358327132,260.6094334456,-76.6260061000,66.1642927092,10.7159519534,-66.3033515054,-70.9200990632,21.8537253088,407.5089632505,86.4748105508,-54.8108196085,8.0233144351,-149.8632870899,30.9712131649,-34.0590452729,31.6750296412,0.0512161978,0.0512161978,1.0000000000,31.6750296412
739340.6806088756,1.0000000000,-43.8311279148,4.7711773003,-59.3904665519,321.3853914860,0.6585332544,-27.5591357759,374.7450338975,38.2443664392,383.7278874606,89.6391815424,-26.1612015483,259.7976230890,-76.0281958360,66.7188907836,15.9156497191,-64.2737862133,-68.6292398509,23.6858449485,408.1238935716,92.2111866920,-52.9216182638,5.9032586665,-142.6069654790,30.6724970111,-55.2970175960,31.3502020857,0.0512161978,0.0512161978,1.0000000000,31.3502020857
739340.6806107903,1.0000000000,-47.6500909670,-3.4010184870,-66.3180896834,326.1781386728,4.8613944973,-28.3419454222,373.2104483087,43.0693617140,385.3478223558,93.1100618627,-22.1694799836,257.8317298931,-74.3260834388,66.5148866310,20.0288564926,-63.4984304929,-67.9538537210,28.2178534708,408.5152512819,95.8039705346,-51.5154878844,4.7711980568,-145.5319109919,30.5627012098,-74.4521033139,30.2279195944,0.0512161978,0.0512161978,1.0000000000,30.2279195944
739340.6806201506,1.0000000000,-45.7044503878,7.3341131407,-61.4122139341,326.0546565281,1.1166559801,-28.3353071814,374.6800926292,39.8773943252,387.8120186234,90.8373533814,-47.6231649785,258.0977589650,-74.1764557837,66.7757574102,16.4239339292,-62.7336410850,-67.0678481192,26.2012600564,409.4277406025,86.7310023267,-51.1821598082,4.4828558954,-142.4023611828,30.5157177816,-37.1324718034,30.1803747454,0.0512161978,0.0512161978,1.0000000000,30.1803747454
739340.6806220558,1.0000000000,-49.8260965960,3.3019588227,-67.8495670217,333.5264224046,4.7450106362,-29.6335892157,373.1305051547,46.3123977860,392.2251668585,94.2616825823,-62.2640146996,255.6197717466,-71.9817128940,66.6612632797,20.0858144697,-60.7777153588,-65.1517682558,31.6559998335,410.8557410376,86.6734277928,-48.5817820210,2.3770782375,-144.2767267000,30.3340128575,-39.1188451901,29.0572170285,0.0512161978,0.0512161978,1.0000000000,29.0572170285
739340.6806294620,1.0000000000,-50.0755223621,-4.0984710212,-69.2455877757,266.7687075569,-1.9372853339,-28.7372739365,372.4968636500,43.0281897623,390.0739588709,93.2353779520,-29.1792614858,269.5565393801,-71.2020453835,66.3684073036,18.2882317081,-62.1823135721,-66.5709885366,28.8020424229,409.2257990976,89.8243699444,-50.1074985306,3.8599277752,-146.4314637413,30.4581781278,-32.6712767051,28.4081454052,0.0512161978,0.0512161978,1.0000000000,28.4081454052
739340.6806313671,1.0000000000,-56.7079184765,-17.2307646064,-77.1015901052,214.3869631493,0.0871169215,-30.0456380332,369.8088731310,50.2190705761,395.1161738032,96.8646255606,-27.2386874501,278.7576510180,-67.1963229495,65.9661834401,22.4258334319,-60.3920257804,-64.8787602860,35.7533098116,409.9896979416,92.4077792287,-47.2802012033,1.8083321643,-151.5316023343,30.2947824797,-29.5591874276,26.2824426485,0.0512161978,0.0512161978,1.0000000000,26.2824426485
739340.6806722420,1.0000000000,-54.0587254591,-2.1597223059,-70.3761571219,301.4935877560,-3.9707105294,-29.7580806675,360.8505349718,44.6931483715,394.9564317549,98.2954717424,-34.2235214187,238.2452080843,-69.6413130344,78.2820397495,15.3897922653,-61.6523479574,-66.8169921705,31.3944059103,414.2442578217,85.8797311006,-49.8690439294,2.4669116796,-148.5865655959,30.3627382773,-49.5196016194,25.7652577206,0.0512161978,0.0512161978,1.0000000000,25.7652577206
739340.6806741627,1.0000000000,-59.2069571284,-6.9483710097,-75.2081716136,284.9788848013,-4.6328854865,-30.9026580844,353.8445293214,48.3184248217,401.2642849313,99.9844386992,-36.9559573675,217.7479571879,-66.9844800788,90.1780156200,17.0724680899,-60.1097113486,-65.6871172146,35.6811121308,417.1011704799,83.9992674807,-48.0753115554,0.6229211037,-151.4691891189,30.2333960515,-59.5148724021,22.7469595647,0.0512161978,0.0512161978,1.0000000000,22.7469595647
739340.6807154608,1.0000000000,-64.4257992582,-19.0679350857,-78.4968272173,276.5592189581,-2.5797743151,-25.7899161303,368.6051600552,59.7695751441,401.9889306219,99.9757898861,-39.0254105824,259.7478839026,-60.9704673125,74.7751197311,16.6059149206,-59.1130818683,-64.1200401490,42.0960327381,409.3287451148,91.0002904349,-43.1868997378,-20.7851262769,-157.0829623900,30.2632440025,-52.6424178540,22.5005535459,0.0512161978,0.0512161978,1.0000000000,22.5005535459
739340.6807173967,1.0000000000,-69.2688388405,-29.0317847238,-79.9343310219,256.1994756805,-2.4282642467,-18.6402631826,378.9571037617,65.9113953475,406.1926264213,99.6484714331,-42.3501469908,263.8071522583,-56.9286073356,80.5415311586,17.2731543612,-57.4946313845,-62.4034053967,46.9106227380,406.4607301319,92.4531584552,-39.2956246353,-40.4376130475,-161.6644149587,30.2071154565,-57.1320019482,20.2515259002,0.0512161978,0.0512161978,1.0000000000,20.2515259002
739340.6807511504,1.0000000000,-67.7792165236,-23.6362505894,-79.8664041696,237.5883744871,-4.8019504248,-34.5348650583,343.1313649127,61.8258494826,407.6778491901,99.9486705147,-32.4757326829,245.7751865705,-56.2188137094,81.5651690072,21.8848354219,-57.3785194303,-59.6520332974,36.0714644351,412.6648321610,90.1108998497,-40.1008255146,-6.1333974149,-160.6370028435,30.2453049323,-57.7095310441,20.1708255173,0.0512161978,0.0512161978,1.0000000000,20.1708255173
739340.6807530337,1.0000000000,-69.7289937726,-27.9493703373,-79.9775233737,212.4319021457,-6.8983140642,-35.1828011430,333.3567009888,63.9224739716,411.8825307812,99.9542672322,-27.9145751917,240.7399674940,-52.7167829885,87.7345960224,26.4892452112,-55.2453701232,-54.9300414276,27.9940934596,411.7273716461,89.9761026127,-37.6428480850,-8.3369151734,-163.5941810330,30.2917819110,-61.0661527837,18.5533595915,0.0512161978,0.0512161978,1.0000000000,18.5533595915
739340.6807678910,1.0000000000,-73.8090360402,-23.8064389546,-79.9996852404,204.0751358883,-1.0935715537,-31.2432747589,354.2510713691,66.0888061520,397.8872045818,98.1280591110,-40.2887379364,243.6603724529,-54.5911561014,89.7684637750,19.1996962109,-55.1353202364,-59.7738531275,50.7205537654,419.3900735856,90.5407966329,-35.3760652647,-18.8076347948,-165.6660074088,30.0076106774,-60.1931320250,18.4820419098,0.0512161978,0.0512161978,1.0000000000,18.4820419098
739340.6807697763,1.0000000000,-77.9796397108,-22.3912944434,-79.9943701855,167.7242913931,-0.1945201017,-29.5105428449,357.4983884659,68.8109387975,387.4532408734,96.2400581369,-40.9496067464,240.1880016207,-51.9501550816,98.6816980481,20.0371405032,-51.8983639489,-56.3946254902,55.1348141475,423.7686287984,90.5629327994,-29.5842289958,-29.1134331518,-171.1406749535,30.2572489884,-63.5562477159,17.4214397206,0.0512161978,0.0512161978,1.0000000000,17.4214397206
739340.6807981373,1.0000000000,-74.7019508902,-43.2111097483,-75.1625130655,195.8855735650,-1.1496612670,-29.4276951006,338.9936168104,76.7474715753,404.6314894140,93.3204489208,-43.6104775690,247.1760323274,-49.9873888601,94.4999217840,30.1483473101,-52.7307888140,-58.7312656187,49.2269785706,411.9425189189,94.3041874968,-36.4174637957,-26.6692801890,-162.6487099239,30.0794955514,-76.4825084184,17.1347243823,0.0512161978,0.0512161978,1.0000000000,17.1347243823
739340.6808001548,1.0000000000,-76.1747525902,-53.6027539721,-68.2220343607,174.9969691531,-1.1325555831,-25.9435759056,336.2415672765,79.9993569442,399.8345664893,86.6283123804,-46.5895234445,244.7534881743,-46.7646683814,102.4643357806,38.5566357072,-50.6208088147,-57.3148236085,48.0308192768,409.2793654978,96.1824008553,-36.0488857919,-35.7992945990,-160.2102037070,30.0685626987,-86.9875012637,15.8305590198,0.0512161978,0.0512161978,1.0000000000,15.8305590198
739340.6808286889,1.0000000000,-77.9367194463,-36.5357471700,-73.7317549750,167.6907762999,-4.2972176046,-29.6791361047,327.7166597053,71.1198050535,412.3875605896,89.8054031340,-40.9372838326,213.6378006426,-50.3100162886,115.9296573278,31.6415456508,-47.5917668699,-52.9029936905,48.5336171052,419.2187080808,89.0840759643,-34.5762707819,-35.5082676459,-170.8752187774,30.0198566320,-79.8589905877,15.7265661765,0.0512161978,0.0512161978,1.0000000000,15.7265661765
739340.6808399695,1.0000000000,-80.4475488997,-54.2615825762,-69.3079048410,139.9622250135,-5.7588940289,-27.5370346231,348.9703236839,77.4927372742,410.2241236749,94.8792458800,-47.0455862820,258.8800894780,-45.2167125918,106.2436347428,26.1933592071,-45.4677312426,-51.9905636124,53.0692747571,427.7967871823,93.0337567951,-30.9217879683,-41.3202402863,-173.8013079221,30.0110263153,-79.1418963429,15.5772905706,0.0512161978,0.0512161978,1.0000000000,15.5772905706
739340.6808418696,1.0000000000,-81.7048988352,-64.9834863404,-65.7147744209,115.3153396247,-10.0197574080,-23.9678004378,361.5384814192,79.4080936690,408.0117261332,97.3102616976,-50.4658602854,271.7841833624,-42.8996720973,112.5458548982,25.3980353708,-40.8654637099,-48.7068825482,51.5149667151,435.0171586895,93.2041601519,-31.2401704805,-49.2324267331,-176.3142022347,30.0153490900,-85.7241889938,14.6842354341,0.0512161978,0.0512161978,1.0000000000,14.6842354341
739340.6808681485,1.0000000000,-83.0957375207,-58.3395108357,-56.5917619368,111.7659589612,-2.7874956251,-11.6552383294,297.1873360160,79.8695729178,415.3896697424,80.7777639027,-52.4215290721,220.7506841588,-43.4096032660,114.0538693746,39.3471597413,-43.6418880443,-48.8545344813,58.7220070690,423.7060047917,92.9443057706,-29.1133949286,-43.3072397679,-174.1164464160,30.0293583464,-87.0033062222,14.4884408985,0.0512161978,0.0512161978,1.0000000000,14.4884408985
739340.6808700351,1.0000000000,-84.1908440021,-63.9835858370,-48.2267977747,92.8224879801,-3.8472236966,5.7141634915,258.1230046506,79.7680211510,417.9249089474,74.4366661192,-57.2921151776,201.8985370706,-42.2108299303,118.3587073820,48.1822512756,-41.1808686509,-46.7407725340,61.4751805834,428.0387761026,92.1825885229,-31.1863865975,-45.8312406197,-174.6626390102,30.0659106807,-93.0674171475,13.6730282820,0.0512161978,0.0512161978,1.0000000000,13.6730282820
739340.6808797253,1.0000000000,-84.0712644586,-60.3818205923,-51.2221659845,92.6614723255,-1.5424043870,-25.4771430925,324.0997444719,79.8347355825,403.1527051353,79.0579062411,-51.9624458768,230.3708931694,-41.9430990962,120.2381120693,40.9736679235,-25.4061174333,-41.8225953495,56.8957759306,420.7572892821,92.8480800244,-24.6644450425,-51.5170537391,-177.4183186416,30.0001240408,-93.5958843471,12.8035350496,0.0512161978,0.0512161978,1.0000000000,12.8035350496
739340.6809192058,1.0000000000,-84.6758777872,-70.6571114111,-37.9450077023,74.2999745783,-9.3437284891,-20.2375740861,307.6071236123,79.3627750498,417.7436095029,74.6624577903,-59.3629039171,223.6135247486,-41.1282190254,126.6951058769,34.5466669239,-33.4521904824,-40.1015134159,56.2919253762,431.1796258066,92.8145243445,-22.1257748929,-54.7049689384,-179.6123237148,30.0694655609,-90.1068532948,12.6601669494,0.0512161978,0.0512161978,1.0000000000,12.6601669494
739340.6809322782,1.0000000000,-84.9914494241,-72.9139323973,-29.8074676569,69.1351053852,-14.0044832407,-16.5640811160,304.0729753227,73.7536685462,412.1079393304,68.3281385460,-62.8559320249,217.3776499648,-41.0017974018,127.7333907115,63.8415405365,-32.3068820288,-40.3263153504,54.3962590797,434.3882537995,94.9150716940,-25.6836012418,-58.4929192820,-181.2803218028,30.0695225086,-97.4133042166,12.5447721375,0.0512161978,0.0512161978,1.0000000000,12.5447721375
739340.6809454643,1.0000000000,-84.9985441475,-76.2986263281,-16.5980858924,68.7305255764,-6.5219526403,-10.9551623949,310.6571980463,72.1223346624,412.0536273491,49.3494473822,-69.7686253734,217.3591026624,-41.0612701962,126.9556406410,39.4260070376,-28.0279263618,-45.1920248363,69.4582217032,434.5444951077,95.2782401439,-28.4718261570,-59.5750394386,-178.8230772060,30.1646098896,-96.4135160752,11.8726469528,0.0512161978,0.0512161978,1.0000000000,11.8726469528
739340.6809473921,1.0000000000,-83.7165226522,-83.7350264110,12.3750418469,56.7651766606,-6.0978855605,-3.2218531572,310.8560423369,59.9931966413,412.2424087228,17.1277233837,-77.6861414820,212.3330439951,-41.0639687020,129.2615864438,39.4575351502,-20.1109045861,-46.0600426654,78.3010716309,437.6083672104,96.3833675381,-29.4111998781,-68.1425379651,-182.7467238429,30.3837584624,-99.1368779184,11.1912438865,0.0512161978,0.0512161978,1.0000000000,11.1912438865
739340.6809932130,1.0000000000,-84.7480106948,-82.4275030787,-15.7806912289,51.9274178301,-28.9177138844,-7.0124481541,300.5962706767,68.3013421690,407.6266134205,49.1259526135,-61.9112085783,209.2250109074,-41.4334328516,129.7050061259,55.7862978646,-21.8079331240,-32.2142097759,67.2990968185,435.7956380297,95.0745673711,-29.5992669576,-60.4191150725,-183.1302918803,30.2448778232,-99.8910021660,11.1703710152,0.0512161978,0.0512161978,1.0000000000,11.1703710152
739340.6810361700,1.0000000000,-83.2800580006,-89.1208834538,12.0755656618,50.0135990677,-12.6440184594,7.3372535092,272.0028770848,55.6615008112,413.9562194325,7.6321950538,-70.2785562080,234.0464198753,-42.8008635573,129.4310281714,54.0835164563,-19.4706926787,-37.4199433338,69.7771168140,437.0238203103,92.3018122672,-30.1518717047,-67.9580360005,-186.3993376784,30.3045161686,-97.8851127753,11.1148472495,0.0512161978,0.0512161978,1.0000000000,11.1148472495
739340.6810480851,1.0000000000,-84.1770520453,-85.9690458438,-1.8813107590,50.4048386088,-20.8531624946,0.1630597911,286.4241843944,62.4834080835,410.8649001308,29.0707057054,-66.3870767671,221.7625234759,-42.0010589907,129.9888048130,54.9377590977,-20.6416724395,-34.8398403095,68.5691050926,436.4708095901,93.7627788195,-29.8757763979,-64.3918825486,-184.8014773125,30.2738875010,-99.6828258414,11.1006360194,0.0512161978,0.0512161978,1.0000000000,11.1006360194
739340.6810520788,1.0000000000,-83.8037223019,-90.6828946376,10.9895249818,50.6144017866,-10.2932659549,5.5158447675,274.3236711287,56.9629753077,415.8531447468,9.0037229362,-70.9931469178,211.8865184325,-42.1980159732,129.7289741563,55.9778538174,-21.1168347588,-37.4233993720,69.3707725763,436.2684969633,93.5411665594,-29.6057443587,-66.0303043267,-184.7709664994,30.2569707092,-98.4098554794,11.0942191114,0.0512161978,0.0512161978,1.0000000000,11.0942191114
739340.6810539754,1.0000000000,-83.5061904940,-86.5597855622,12.2253256813,51.5497146411,-9.3760201701,2.0621987778,291.6769398738,57.8718569002,413.1053296114,12.3941542757,-74.5975046411,223.2904249231,-41.6371057399,129.9972252827,46.9317472914,-19.7909673940,-41.8239943015,74.9063178032,437.3487591591,94.5276842846,-29.7819062382,-68.0504506578,-184.6182213124,30.3429968839,-99.9305422467,10.9949514661,0.0512161978,0.0512161978,1.0000000000,10.9949514661
739340.6810595692,1.0000000000,-83.2962258116,-84.3420819056,12.0112233099,50.0947652763,-7.5786100957,2.1745750403,281.2695001607,61.2395912296,412.9456528952,13.8996523378,-68.2021533056,216.9815990128,-42.0377863320,129.7483144142,56.6827923471,-18.5019072442,-35.2459839521,70.2629957815,437.1149554950,94.6007233607,-29.3732096165,-68.3392028433,-187.1908072851,30.5791228280,-98.9873507951,10.9443745323,0.0512161978,0.0512161978,1.0000000000,10.9443745323
739340.6811748019,1.0000000000,-83.5217142710,-86.3752450192,6.6544404819,50.2878381301,-11.7888891989,4.7295471612,273.3902503081,58.9433260238,410.7994866838,12.2457625493,-69.3686487144,211.9861046301,-42.0145869557,129.7139666439,53.9533838386,-19.5100545471,-38.6139984285,70.9153268158,437.0149351495,93.5626620974,-28.6798238933,-66.4694053608,-185.8862769107,30.4012340615,-98.8140333971,10.9230545327,0.0512161978,0.0512161978,1.0000000000,10.9230545327
739340.6811990758,1.0000000000,-83.1429809937,-87.8717246921,11.8382715484,50.1433344448,-12.2734966918,5.2609426340,280.7499972534,57.2519962164,413.9208635365,10.1869780569,-69.8718872355,214.7067805654,-42.2297779597,129.8324248521,54.5130780210,-18.0452119393,-38.7772977583,71.8141088653,437.1729194034,93.8967261333,-29.4730764561,-67.5245686113,-186.7598519117,30.3576173682,-98.5577179050,10.9130021414,0.0512161978,0.0512161978,1.0000000000,10.9130021414
739340.6812103419,1.0000000000,-82.7777311994,-87.5879653208,16.5741829698,50.7775580688,-1.1996801151,7.9143601373,265.0661382504,55.4958201951,414.3625886256,1.1361836717,-72.8693334406,211.1774410361,-42.0268409552,129.7640719994,52.3280202252,-17.5668441742,-40.9284824627,72.7685482853,437.2840592146,94.3656302969,-29.4437252803,-68.6460987150,-187.3979743890,30.4750281270,-98.0784013909,10.8957612578,0.0512161978,0.0512161978,1.0000000000,10.8957612578
739340.6812475831,1.0000000000,-83.6819072248,-86.0419108187,6.4247824297,50.8684880699,-7.2296494720,2.7915238318,278.2882554641,61.1870481699,413.8396631722,13.9041312697,-69.4109567689,215.5530665739,-41.7665756809,129.9956477062,53.5518404851,-21.0102872923,-39.0143038623,71.5637751878,436.6663342860,94.6108509277,-28.3645947331,-65.4571294870,-186.1335250569,30.3040097851,-99.0390930854,10.8872724780,0.0512161978,0.0512161978,1.0000000000,10.8872724780
739340.6812755431,1.0000000000,-82.9215704124,-86.3877606701,8.3093256018,50.2862880514,-7.1021093520,3.9638556842,281.5928417162,60.3206378649,410.7707786792,9.2346291160,-70.7061466742,216.4686824035,-41.8140890211,129.9839962090,52.1534589468,-18.8656529237,-39.8852909704,73.6150202694,437.3448480075,94.4730849277,-29.2006756044,-67.0862773682,-187.4354427651,30.4016773959,-99.0826728146,10.8521729526,0.0512161978,0.0512161978,1.0000000000,10.8521729526
739340.6812793092,1.0000000000,-83.4352509355,-86.4905209301,2.8130903987,50.0747697593,-10.1847935169,6.1821057837,258.7007477523,61.2448263470,411.8215896874,14.9557169487,-64.1503915440,209.5127102890,-42.3771391191,129.7128073593,60.0563703494,-18.5120986221,-35.7827696195,67.1968360985,436.5115133700,93.8689053131,-28.7244037201,-65.7043592700,-188.3024761335,30.3804128479,-97.1526983850,10.8479166141,0.0512161978,0.0512161978,1.0000000000,10.8479166141
739340.6812811756,1.0000000000,-83.3991698394,-86.4558233954,-1.9160189082,50.0452139206,-10.5889312884,8.2365778624,241.8520868622,62.8404101853,411.1699930285,16.2328549429,-57.1123694623,202.5331477417,-42.8517974176,129.3117241854,66.0924521790,-17.8707606357,-32.6591396802,62.1558175214,435.9662603141,93.5259299925,-28.1934663548,-64.4603934774,-189.9832692729,30.3998443123,-94.2698436805,10.8048628503,0.0512161978,0.0512161978,1.0000000000,10.8048628503
739340.6813630839,1.0000000000,-82.8861951013,-87.9312717826,11.0662842404,50.4980126471,-6.0447737415,4.1919414707,273.9080445997,59.6443359475,414.1155332335,8.3973660037,-67.8993285252,214.4124567880,-42.0746120882,129.9966563730,55.0669944177,-19.0415871636,-38.8957907430,72.3500226506,437.1898317679,95.7201044965,-29.2235951027,-67.3335887129,-188.9159544866,30.3484338863,-97.4527140507,10.8046981534,0.0512161978,0.0512161978,1.0000000000,10.8046981534
739340.6813650097,1.0000000000,-82.5264983313,-88.6746262900,13.2602736937,50.6245432650,-3.1639793759,3.9230658921,274.1668400383,59.9910373004,415.7067754381,6.4680928611,-67.1319786126,215.6226800986,-42.1052670681,129.9673144019,55.6201683591,-18.8070924560,-39.0364507193,73.0234204336,437.2709067184,96.6376050411,-29.4948998942,-67.7558987292,-190.3137538830,30.3234255007,-96.5819859866,10.7674406639,0.0512161978,0.0512161978,1.0000000000,10.7674406639
739340.6814006268,1.0000000000,-82.3130621482,-88.7220159691,12.3312761555,50.0035681801,-6.2869914469,6.1841796672,268.3730033990,58.1706972230,412.7304299661,2.3948541631,-66.9849858705,218.3055410955,-42.4829553435,129.7893319843,57.2226566238,-19.2777000593,-37.0121077589,72.1563734228,437.4219652357,95.3105109452,-28.8635695741,-67.6838129570,-190.1292351439,30.4250806028,-94.9173950625,10.7440569155,0.0512161978,0.0512161978,1.0000000000,10.7440569155
739340.6814211450,1.0000000000,-82.3633599274,-88.2104921299,11.0294237928,50.0017683563,-6.9855684554,4.4547740269,267.1668523893,58.5490922010,411.9426117218,5.8119826229,-66.9400461300,212.5023726914,-42.4326967485,129.8405921381,58.4419721308,-18.7177691551,-36.4665754367,72.1423860511,437.3671701592,95.5627891166,-28.7483464313,-67.4067758763,-190.0262077917,30.4408181651,-95.9152695195,10.7429289109,0.0512161978,0.0512161978,1.0000000000,10.7429289109
739340.6814248879,1.0000000000,-82.6704938600,-88.4831403251,10.2523219269,50.0448036069,-7.7503947667,4.6836219364,259.7609052072,58.8679167298,413.5565390564,7.7626481180,-63.4864336069,208.7678665813,-42.6312092474,129.7510951780,61.3170084682,-19.4179002926,-34.6343279859,69.8607002764,437.1956915669,96.1107317746,-28.7272630423,-67.2226802056,-190.7019266318,30.4359274968,-93.5927016102,10.7220411828,0.0512161978,0.0512161978,1.0000000000,10.7220411828
739340.6814267708,1.0000000000,-82.5396640917,-89.4664435027,11.2215937558,50.0024949273,-8.0744163601,5.0433661243,248.6904352474,58.1251286653,414.9031332058,7.0260022031,-59.1970917713,204.8907664311,-43.1440042285,129.5309462949,65.6203785887,-19.6936576542,-31.9355154586,67.6824848320,437.1154117972,96.8239278404,-28.4901214108,-67.2906335825,-192.1776636705,30.4535757157,-89.0617608722,10.6736455098,0.0512161978,0.0512161978,1.0000000000,10.6736455098
739340.6814660506,1.0000000000,-82.0668582604,-89.4400239012,6.4391614161,50.0284723296,-5.8459356860,5.8556393485,255.7266549317,61.1392064898,412.9053539921,6.5066392824,-59.3022446790,209.2797494210,-42.8564631621,129.9004278278,64.4365624677,-19.0302725279,-33.9382906903,69.5524668061,437.3873904220,96.4713299674,-28.8319347098,-66.6273239469,-193.1853705615,30.3854764846,-90.3327173616,10.6729064089,0.0512161978,0.0512161978,1.0000000000,10.6729064089
739340.6814679572,1.0000000000,-81.6803865456,-90.5700578485,4.1807732222,50.1734199178,-5.7124353124,6.7676242481,246.9288646971,61.8977583533,413.0819770372,5.5660436217,-54.2824972731,207.3101117109,-43.2731312836,129.9195804243,68.0511196543,-19.1373515902,-32.4130120118,68.3162192364,437.4239175343,96.9632390408,-28.7605700509,-66.1050446724,-194.9715156411,30.3509204299,-85.5047362895,10.6179797303,0.0512161978,0.0512161978,1.0000000000,10.6179797303
739340.6814885139,1.0000000000,-81.7805027391,-90.1924947416,12.7942126231,50.4058108709,-7.8820994789,6.6468288214,255.6332292519,58.3591624176,413.6426015661,3.9576081144,-57.1977259441,209.6395415913,-43.4363849378,129.7307473537,64.6272540182,-18.1425796466,-29.6793044557,67.8592987003,437.4710449178,96.3972594149,-28.4485243865,-67.1580477195,-193.4393838256,30.3752008720,-87.7083219460,10.6001746585,0.0512161978,0.0512161978,1.0000000000,10.6001746585
